Tamanho Hairpin sem Loop,Entropia_HP_S_Loop,HP_S_Loop_state_change,GC_Inicial_Hairpin
0.3256,0.9711,0.0938,0
0.3256,0.9711,0.0938,0.1667
0.3256,1,0.0312,0.4167
0.3256,1,0.0312,0
0.3256,1,0.2812,0
0.3256,1,0.4062,0
0.3256,1,0.2188,0.1667
0.3256,1,0.2188,0.0833
0.3256,1,0.1562,0.25
0.3256,1,0.3438,0.0833
0.3256,1,0.2188,0
0.3256,1,0.3438,0.1667
0.3256,1,0.3438,0
0.3256,1,0.1562,0
0.3256,1,0.2812,0.0833
0.3256,1,0.4062,0.1667
0.3256,1,0.2812,0.1667
0.3256,1,0.4062,0.0833
0.3256,1,0.0938,0
0.3256,1,0.0938,0.1667
0.3256,1,0.4688,0
0.3256,1,0.1562,0.0833
0.3256,1,0.4688,0.0833
0.3256,1,0.1562,0.1667
0.3256,1,0.2188,0.25
0.3256,1,0.5312,0
0.3256,1,0.2812,0.25
0.3256,1,0.0938,0.3333
0.3256,1,0.1562,0.3333
0.3256,1,0.0938,0.0833
0.3256,1,0.5312,0.0833
0.3256,1,0.0938,0.25
0.3256,0.9711,0.0312,0.5
0.3256,0.9711,0.2812,0.25
0.3256,0.9711,0.4062,0.1667
0.3256,0.9711,0.3438,0.25
0.3256,0.9711,0.4062,0.25
0.3256,0.9711,0.3438,0.1667
0.3256,0.9711,0.1562,0.3333
0.3256,0.9711,0.1562,0.4167
0.3256,0.9711,0.2188,0.3333
0.3256,0.9711,0.2188,0.25
0.3256,0.9711,0.0938,0.3333
0.3256,0.9711,0.2812,0.3333
0.3256,0.9711,0.4688,0.0833
0.3256,0.9711,0.4688,0.1667
0.3256,0.9711,0.0938,0.4167
0.3256,0.8815,0.0312,0.5833
0.3256,0.8815,0.3438,0.0833
0.3256,0.8815,0.2188,0.4167
0.3256,0.8815,0.2812,0.25
0.3256,0.8815,0.2188,0.3333
0.3256,0.8815,0.1562,0.25
0.3256,0.8815,0.2188,0.25
0.3256,0.8815,0.2812,0.1667
0.3256,0.8815,0.3438,0.1667
0.3256,0.8815,0.2188,0.1667
0.3256,0.8815,0.3438,0.3333
0.3256,0.8815,0.0938,0.4167
0.3256,0.8815,0.3438,0.25
0.3256,0.8815,0.1562,0.5
0.3256,0.8815,0.2812,0.3333
0.3256,0.8815,0.1562,0.4167
0.3256,0.8815,0.0938,0.5
0.3256,0.8815,0.1562,0.3333
0.3256,0.8815,0.2812,0.4167
0.3256,0.8815,0.0938,0.25
0.3256,0.8815,0.0938,0.3333
0.3256,0.7225,0.0312,0.6667
0.3256,0.7225,0.2188,0.1667
0.3256,0.7225,0.2188,0.0833
0.3256,0.7225,0.2188,0.25
0.3256,0.7225,0.0938,0.5833
0.3256,0.7225,0.2188,0.3333
0.3256,0.7225,0.2188,0.4167
0.3256,0.7225,0.2188,0.5
0.3256,0.7225,0.1562,0.5833
0.3256,0.7225,0.1562,0.3333
0.3256,0.7225,0.1562,0.25
0.3256,0.7225,0.0938,0.3333
0.3256,0.7225,0.0938,0.25
0.3256,0.7225,0.1562,0.1667
0.3256,0.7225,0.0938,0.5
0.3256,0.7225,0.1562,0.5
0.3256,0.7225,0.0938,0.1667
0.3256,0.7225,0.1562,0.4167
0.3256,0.7225,0.0938,0.4167
0.3256,0.4701,0.0312,0.75
0.3256,0.4701,0.0938,0.3333
0.3256,0.4701,0.0938,0.5833
0.3256,0.4701,0.0938,0.25
0.3256,0.4701,0.0938,0.4167
0.3256,0.4701,0.0938,0.1667
0.3256,0.4701,0.0938,0.5
0.3256,0.4701,0.0938,0.0833
0.3256,0.4701,0.0938,0.6667
0.3256,0.002,0,0.8333
0.3256,1,0.0938,0.4167
0.3256,1,0.1562,0.4167
0.3256,1,0.2812,0.3333
0.3256,1,0.2188,0.3333
0.3256,1,0.3438,0.25
0.3256,1,0.4688,0.1667
0.3256,1,0.4062,0.25
0.3256,0.9711,0.0938,0.5
0.3256,0.9711,0.1562,0.5
0.3256,0.9711,0.2188,0.4167
0.3256,0.9711,0.4062,0.3333
0.3256,0.9711,0.2812,0.4167
0.3256,0.9711,0.5312,0.0833
0.3256,0.9711,0.4688,0.25
0.3256,0.9711,0.3438,0.3333
0.3256,0.9711,0.5312,0.1667
0.3256,0.9711,0.5312,0
0.3256,0.9711,0.5312,0.25
0.3256,0.8815,0.0938,0.5833
0.3256,0.8815,0.1562,0.5833
0.3256,0.8815,0.4062,0.25
0.3256,0.8815,0.4062,0.0833
0.3256,0.8815,0.4062,0.1667
0.3256,0.8815,0.4688,0.0833
0.3256,0.8815,0.4062,0
0.3256,0.8815,0.3438,0.4167
0.3256,0.8815,0.4062,0.3333
0.3256,0.8815,0.2812,0.5
0.3256,0.8815,0.4688,0.1667
0.3256,0.8815,0.4688,0.3333
0.3256,0.8815,0.4062,0.4167
0.3256,0.8815,0.2188,0.5
0.3256,0.8815,0.4688,0.25
0.3256,0.7225,0.0938,0.6667
0.3256,0.7225,0.1562,0.6667
0.3256,0.7225,0.2812,0.25
0.3256,0.7225,0.3438,0.1667
0.3256,0.7225,0.2812,0.1667
0.3256,0.7225,0.2812,0.0833
0.3256,0.7225,0.2812,0.3333
0.3256,0.7225,0.2188,0.5833
0.3256,0.7225,0.3438,0.4167
0.3256,0.7225,0.2812,0
0.3256,0.7225,0.3438,0.5
0.3256,0.7225,0.2812,0.4167
0.3256,0.7225,0.3438,0.0833
0.3256,0.7225,0.2812,0.5
0.3256,0.7225,0.3438,0.25
0.3256,0.7225,0.2812,0.5833
0.3256,0.7225,0.3438,0.3333
0.3256,0.4701,0.0938,0.75
0.3256,0.4701,0.1562,0.75
0.3256,0.4701,0.2188,0.3333
0.3256,0.4701,0.1562,0
0.3256,0.4701,0.2188,0.4167
0.3256,0.4701,0.1562,0.25
0.3256,0.4701,0.1562,0.4167
0.3256,0.4701,0.2188,0.25
0.3256,0.4701,0.1562,0.3333
0.3256,0.4701,0.2188,0.1667
0.3256,0.4701,0.1562,0.5833
0.3256,0.4701,0.1562,0.1667
0.3256,0.4701,0.2188,0.6667
0.3256,0.4701,0.2188,0.5
0.3256,0.4701,0.2188,0.0833
0.3256,0.4701,0.2188,0.5833
0.3256,0.4701,0.1562,0.5
0.3256,0.4701,0.1562,0.0833
0.3256,0.4701,0.1562,0.6667
0.3256,0.002,0.0312,0.8333
0.3256,0.002,0.0938,0.8333
0.3256,1,0.2812,0.4167
0.3256,1,0.2188,0.4167
0.3256,1,0.3438,0.3333
0.3256,0.9711,0.2812,0.5
0.3256,0.9711,0.2188,0.5
0.3256,0.9711,0.3438,0.4167
0.3256,0.9711,0.4688,0.3333
0.3256,0.9711,0.4062,0.4167
0.3256,0.8815,0.2812,0.5833
0.3256,0.8815,0.5312,0.0833
0.3256,0.8815,0.4688,0
0.3256,0.8815,0.3438,0.5
0.3256,0.8815,0.5312,0.25
0.3256,0.8815,0.5312,0.1667
0.3256,0.8815,0.5312,0.3333
0.3256,0.8815,0.5312,0
0.3256,0.8815,0.2188,0.5833
0.3256,0.8815,0.4062,0.5
0.3256,0.8815,0.4688,0.4167
0.3256,0.8815,0.5312,0.4167
0.3256,0.7225,0.2812,0.6667
0.3256,0.7225,0.4062,0.4167
0.3256,0.7225,0.3438,0.5833
0.3256,0.7225,0.4062,0.3333
0.3256,0.7225,0.4062,0.5
0.3256,0.7225,0.4062,0.0833
0.3256,0.7225,0.4062,0.1667
0.3256,0.7225,0.4688,0.0833
0.3256,0.7225,0.4062,0.25
0.3256,0.7225,0.4062,0
0.3256,0.7225,0.4062,0.5833
0.3256,0.7225,0.3438,0
0.3256,0.7225,0.4688,0.5
0.3256,0.7225,0.2188,0.6667
0.3256,0.7225,0.4688,0.25
0.3256,0.7225,0.4688,0.3333
0.3256,0.7225,0.4688,0.1667
0.3256,0.7225,0.4688,0.4167
0.3256,0.4701,0.2812,0.75
0.3256,0.4701,0.2812,0
0.3256,0.4701,0.2812,0.5
0.3256,0.4701,0.2812,0.1667
0.3256,0.4701,0.3438,0.4167
0.3256,0.4701,0.2812,0.0833
0.3256,0.4701,0.2812,0.6667
0.3256,0.4701,0.2812,0.4167
0.3256,0.4701,0.2812,0.5833
0.3256,0.4701,0.3438,0.6667
0.3256,0.4701,0.3438,0.25
0.3256,0.4701,0.2188,0
0.3256,0.4701,0.2188,0.75
0.3256,0.4701,0.2812,0.3333
0.3256,0.4701,0.3438,0.5
0.3256,0.4701,0.3438,0.1667
0.3256,0.4701,0.3438,0.0833
0.3256,0.4701,0.2812,0.25
0.3256,0.4701,0.3438,0.5833
0.3256,0.4701,0.3438,0.3333
0.3256,0.002,0.2188,0.8333
0.3256,0.002,0.1562,0.8333
0.3256,0.9711,0.3438,0.5
0.3256,0.8815,0.4062,0.5833
0.3256,0.8815,0.4688,0.5
0.3256,0.8815,0.3438,0.5833
0.3256,0.7225,0.4062,0.6667
0.3256,0.7225,0.4688,0.5833
0.3256,0.7225,0.4688,0
0.3256,0.7225,0.3438,0.6667
0.3256,0.7225,0.5312,0.5
0.3256,0.7225,0.5312,0.25
0.3256,0.7225,0.5312,0
0.3256,0.7225,0.5312,0.3333
0.3256,0.7225,0.5312,0.0833
0.3256,0.7225,0.5312,0.4167
0.3256,0.7225,0.5312,0.1667
0.3256,0.7225,0.5312,0.5833
0.3256,0.4701,0.4062,0.75
0.3256,0.4701,0.4062,0.3333
0.3256,0.4701,0.4062,0.0833
0.3256,0.4701,0.4062,0
0.3256,0.4701,0.4688,0.25
0.3256,0.4701,0.3438,0
0.3256,0.4701,0.4062,0.6667
0.3256,0.4701,0.4688,0.0833
0.3256,0.4701,0.4688,0.5
0.3256,0.4701,0.4062,0.25
0.3256,0.4701,0.4062,0.5833
0.3256,0.4701,0.4062,0.5
0.3256,0.4701,0.4062,0.1667
0.3256,0.4701,0.4688,0.4167
0.3256,0.4701,0.3438,0.75
0.3256,0.4701,0.4062,0.4167
0.3256,0.4701,0.4688,0.6667
0.3256,0.4701,0.4688,0.5833
0.3256,0.4701,0.4688,0.3333
0.3256,0.4701,0.4688,0.1667
0.3256,0.002,0.3438,0.8333
0.3256,0.002,0.2812,0.8333
0.3256,0.7225,0.4688,0.6667
0.3256,0.4701,0.5312,0.75
0.3256,0.4701,0.5312,0.25
0.3256,0.4701,0.5312,0.6667
0.3256,0.4701,0.4688,0
0.3256,0.4701,0.4688,0.75
0.3256,0.4701,0.5312,0.0833
0.3256,0.4701,0.5312,0
0.3256,0.4701,0.5312,0.3333
0.3256,0.4701,0.5312,0.5
0.3256,0.4701,0.5312,0.1667
0.3256,0.4701,0.5312,0.5833
0.3256,0.4701,0.5312,0.4167
0.3256,0.002,0.4688,0.8333
0.3256,0.002,0.4062,0.8333
0.3256,0.002,0.5312,0.8333
0.3256,0.002,0.0312,0
0.3256,0.002,0.0938,0
0.3256,1,0.4688,0.25
0.3256,1,0.5312,0.1667
0.3256,1,0.4062,0.3333
0.3256,1,0.5312,0.25
0.3256,1,0.3438,0.4167
0.3256,1,0.4062,0.4167
0.3256,1,0.4688,0.3333
0.3256,0.9711,0.5312,0.3333
0.3256,0.9711,0.4062,0.5
0.3256,0.9711,0.4688,0.4167
0.3256,0.9711,0.5312,0.4167
0.3256,0.9711,0.4688,0.5
0.3256,0.8815,0.4688,0.5833
0.3256,0.8815,0.5312,0.5
0.3256,0.8815,0.5312,0.5833
0.3256,0.7225,0.5312,0.6667
0.3256,0.002,0.1562,0
0.3256,0.002,0.2188,0
0.3256,1,0.4688,0.4167
0.3256,1,0.5312,0.3333
0.3256,1,0.5312,0.4167
0.3256,0.9711,0.5312,0.5
0.3256,0.002,0.2812,0
0.3256,0.002,0.3438,0
0.3256,0.002,0.4062,0
0.3256,0.002,0.4688,0
0.3256,0.002,0.5312,0
0.3721,0.002,0,0
0.3721,0.4406,0.0312,0.0833
0.3721,0.4406,0.0312,0
0.3721,0.4406,0.0938,0
0.3721,0.6846,0.0312,0.1667
0.3721,0.6846,0.0312,0
0.3721,0.6846,0.1562,0.0833
0.3721,0.6846,0.0938,0
0.3721,0.6846,0.1562,0
0.3721,0.6846,0.2188,0
0.3721,0.6846,0.0938,0.0833
0.3721,0.8457,0.0312,0.25
0.3721,0.8457,0.0312,0
0.3721,0.8457,0.2188,0
0.3721,0.8457,0.0938,0.0833
0.3721,0.8457,0.3438,0
0.3721,0.8457,0.2812,0.0833
0.3721,0.8457,0.2812,0
0.3721,0.8457,0.2188,0.0833
0.3721,0.8457,0.0938,0
0.3721,0.8457,0.1562,0
0.3721,0.8457,0.1562,0.0833
0.3721,0.8457,0.1562,0.1667
0.3721,0.8457,0.0938,0.1667
0.3721,0.9458,0.0312,0.3333
0.3721,0.9458,0.0312,0
0.3721,0.9458,0.1562,0
0.3721,0.9458,0.2812,0.0833
0.3721,0.9458,0.4062,0.0833
0.3721,0.9458,0.3438,0
0.3721,0.9458,0.2812,0.1667
0.3721,0.9458,0.2812,0
0.3721,0.9458,0.4062,0
0.3721,0.9458,0.2188,0
0.3721,0.9458,0.1562,0.25
0.3721,0.9458,0.4688,0
0.3721,0.9458,0.2188,0.0833
0.3721,0.9458,0.3438,0.0833
0.3721,0.9458,0.1562,0.1667
0.3721,0.9458,0.1562,0.0833
0.3721,0.9458,0.0938,0
0.3721,0.9458,0.0938,0.0833
0.3721,0.9458,0.2188,0.1667
0.3721,0.9458,0.0938,0.25
0.3721,0.9458,0.0938,0.1667
0.3721,0.994,0.0312,0.4167
0.3721,0.994,0.0312,0
0.3721,0.994,0.4062,0.1667
0.3721,0.994,0.4062,0.0833
0.3721,0.994,0.3438,0
0.3721,0.994,0.3438,0.1667
0.3721,0.994,0.4062,0
0.3721,0.994,0.2188,0.0833
0.3721,0.994,0.3438,0.0833
0.3721,0.994,0.4688,0
0.3721,0.994,0.5312,0
0.3721,0.994,0.1562,0
0.3721,0.994,0.2812,0
0.3721,0.994,0.2188,0
0.3721,0.994,0.2812,0.1667
0.3721,0.994,0.4688,0.0833
0.3721,0.994,0.1562,0.3333
0.3721,0.994,0.2188,0.1667
0.3721,0.994,0.0938,0
0.3721,0.994,0.2812,0.0833
0.3721,0.994,0.5312,0.0833
0.3721,0.994,0.1562,0.25
0.3721,0.994,0.2188,0.25
0.3721,0.994,0.1562,0.1667
0.3721,0.994,0.1562,0.0833
0.3721,0.994,0.2812,0.25
0.3721,0.994,0.0938,0.1667
0.3721,0.994,0.0938,0.3333
0.3721,0.994,0.0938,0.0833
0.3721,0.994,0.0938,0.25
0.3721,0.994,0.5938,0
0.3721,0.994,0.0312,0.5
0.3721,0.994,0.0938,0.4167
0.3721,0.994,0.1562,0.4167
0.3721,0.994,0.2812,0.3333
0.3721,0.994,0.4062,0.25
0.3721,0.994,0.2188,0.3333
0.3721,0.994,0.3438,0.25
0.3721,0.994,0.4688,0.1667
0.3721,0.994,0.5938,0.0833
0.3721,0.994,0.5312,0.1667
0.3721,0.9458,0.0312,0.5833
0.3721,0.9458,0.3438,0.25
0.3721,0.9458,0.4688,0.0833
0.3721,0.9458,0.4062,0.1667
0.3721,0.9458,0.2812,0.25
0.3721,0.9458,0.2188,0.4167
0.3721,0.9458,0.4062,0.25
0.3721,0.9458,0.3438,0.1667
0.3721,0.9458,0.2812,0.3333
0.3721,0.9458,0.4688,0.1667
0.3721,0.9458,0.0938,0.3333
0.3721,0.9458,0.1562,0.4167
0.3721,0.9458,0.2188,0.3333
0.3721,0.9458,0.1562,0.3333
0.3721,0.9458,0.2188,0.25
0.3721,0.9458,0.4688,0.25
0.3721,0.9458,0.3438,0.3333
0.3721,0.9458,0.4062,0.3333
0.3721,0.9458,0.0938,0.5
0.3721,0.9458,0.2812,0.4167
0.3721,0.9458,0.0938,0.4167
0.3721,0.9458,0.1562,0.5
0.3721,0.8457,0.0312,0.6667
0.3721,0.8457,0.3438,0.4167
0.3721,0.8457,0.2812,0.1667
0.3721,0.8457,0.1562,0.3333
0.3721,0.8457,0.2812,0.5
0.3721,0.8457,0.3438,0.0833
0.3721,0.8457,0.2188,0.3333
0.3721,0.8457,0.2188,0.1667
0.3721,0.8457,0.3438,0.1667
0.3721,0.8457,0.3438,0.3333
0.3721,0.8457,0.1562,0.25
0.3721,0.8457,0.2188,0.4167
0.3721,0.8457,0.1562,0.5
0.3721,0.8457,0.2188,0.25
0.3721,0.8457,0.2188,0.5
0.3721,0.8457,0.1562,0.4167
0.3721,0.8457,0.2812,0.3333
0.3721,0.8457,0.3438,0.25
0.3721,0.8457,0.0938,0.5
0.3721,0.8457,0.2812,0.4167
0.3721,0.8457,0.0938,0.3333
0.3721,0.8457,0.1562,0.5833
0.3721,0.8457,0.0938,0.4167
0.3721,0.8457,0.2812,0.25
0.3721,0.8457,0.0938,0.5833
0.3721,0.8457,0.0938,0.25
0.3721,0.6846,0.0312,0.75
0.3721,0.6846,0.2188,0.1667
0.3721,0.6846,0.2188,0.4167
0.3721,0.6846,0.0938,0.25
0.3721,0.6846,0.2188,0.0833
0.3721,0.6846,0.0938,0.5
0.3721,0.6846,0.2188,0.3333
0.3721,0.6846,0.2188,0.5833
0.3721,0.6846,0.1562,0.4167
0.3721,0.6846,0.1562,0.5833
0.3721,0.6846,0.2188,0.25
0.3721,0.6846,0.0938,0.6667
0.3721,0.6846,0.1562,0.6667
0.3721,0.6846,0.0938,0.4167
0.3721,0.6846,0.1562,0.3333
0.3721,0.6846,0.1562,0.25
0.3721,0.6846,0.0938,0.1667
0.3721,0.6846,0.0938,0.5833
0.3721,0.6846,0.1562,0.1667
0.3721,0.6846,0.0938,0.3333
0.3721,0.6846,0.2188,0.5
0.3721,0.6846,0.1562,0.5
0.3721,0.4406,0.0312,0.8333
0.3721,0.4406,0.0938,0.5
0.3721,0.4406,0.0938,0.3333
0.3721,0.4406,0.0938,0.1667
0.3721,0.4406,0.0938,0.5833
0.3721,0.4406,0.0938,0.6667
0.3721,0.4406,0.0938,0.75
0.3721,0.4406,0.0938,0.25
0.3721,0.4406,0.0938,0.4167
0.3721,0.4406,0.0938,0.0833
0.3721,0.002,0,0.9167
0.3721,0.994,0.0938,0.5
0.3721,0.994,0.1562,0.5
0.3721,0.994,0.2188,0.4167
0.3721,0.994,0.2812,0.4167
0.3721,0.994,0.4688,0.25
0.3721,0.994,0.4062,0.3333
0.3721,0.994,0.5312,0.25
0.3721,0.994,0.3438,0.3333
0.3721,0.994,0.5938,0.1667
0.3721,0.9458,0.0938,0.5833
0.3721,0.9458,0.1562,0.5833
0.3721,0.9458,0.5312,0.1667
0.3721,0.9458,0.4062,0.4167
0.3721,0.9458,0.2188,0.5
0.3721,0.9458,0.3438,0.4167
0.3721,0.9458,0.5312,0.0833
0.3721,0.9458,0.5312,0
0.3721,0.9458,0.4688,0.3333
0.3721,0.9458,0.5312,0.25
0.3721,0.9458,0.2812,0.5
0.3721,0.9458,0.5938,0.0833
0.3721,0.9458,0.5312,0.3333
0.3721,0.9458,0.5938,0.25
0.3721,0.8457,0.0938,0.6667
0.3721,0.8457,0.1562,0.6667
0.3721,0.8457,0.4062,0
0.3721,0.8457,0.4062,0.5
0.3721,0.8457,0.4062,0.0833
0.3721,0.8457,0.4062,0.1667
0.3721,0.8457,0.3438,0.5
0.3721,0.8457,0.4062,0.4167
0.3721,0.8457,0.4062,0.3333
0.3721,0.8457,0.4688,0.1667
0.3721,0.8457,0.2188,0.5833
0.3721,0.8457,0.2812,0.5833
0.3721,0.8457,0.4688,0.0833
0.3721,0.8457,0.4062,0.25
0.3721,0.8457,0.4688,0.25
0.3721,0.8457,0.4688,0.4167
0.3721,0.8457,0.4688,0.3333
0.3721,0.6846,0.0938,0.75
0.3721,0.6846,0.1562,0.75
0.3721,0.6846,0.2812,0
0.3721,0.6846,0.2812,0.1667
0.3721,0.6846,0.2812,0.4167
0.3721,0.6846,0.2812,0.3333
0.3721,0.6846,0.2812,0.0833
0.3721,0.6846,0.2812,0.6667
0.3721,0.6846,0.3438,0.5
0.3721,0.6846,0.2188,0.6667
0.3721,0.6846,0.2812,0.25
0.3721,0.6846,0.3438,0.0833
0.3721,0.6846,0.3438,0.4167
0.3721,0.6846,0.3438,0.25
0.3721,0.6846,0.2812,0.5
0.3721,0.6846,0.3438,0.5833
0.3721,0.6846,0.3438,0.1667
0.3721,0.6846,0.3438,0.3333
0.3721,0.6846,0.2812,0.5833
0.3721,0.4406,0.0938,0.8333
0.3721,0.4406,0.1562,0.8333
0.3721,0.4406,0.2188,0.4167
0.3721,0.4406,0.1562,0.4167
0.3721,0.4406,0.2188,0.6667
0.3721,0.4406,0.2188,0.0833
0.3721,0.4406,0.2188,0.1667
0.3721,0.4406,0.1562,0
0.3721,0.4406,0.2188,0.25
0.3721,0.4406,0.2188,0.3333
0.3721,0.4406,0.1562,0.25
0.3721,0.4406,0.2188,0.5833
0.3721,0.4406,0.2188,0.75
0.3721,0.4406,0.1562,0.5
0.3721,0.4406,0.2188,0.5
0.3721,0.4406,0.1562,0.1667
0.3721,0.4406,0.1562,0.6667
0.3721,0.4406,0.1562,0.3333
0.3721,0.4406,0.1562,0.0833
0.3721,0.4406,0.1562,0.5833
0.3721,0.4406,0.1562,0.75
0.3721,0.002,0.0312,0.9167
0.3721,0.002,0.0938,0.9167
0.3721,0.994,0.2812,0.5
0.3721,0.994,0.2188,0.5
0.3721,0.994,0.3438,0.4167
0.3721,0.994,0.4688,0.3333
0.3721,0.994,0.4062,0.4167
0.3721,0.9458,0.2812,0.5833
0.3721,0.9458,0.4062,0.5
0.3721,0.9458,0.5938,0
0.3721,0.9458,0.5938,0.1667
0.3721,0.9458,0.4688,0.4167
0.3721,0.9458,0.3438,0.5
0.3721,0.9458,0.5938,0.3333
0.3721,0.9458,0.2188,0.5833
0.3721,0.9458,0.5312,0.4167
0.3721,0.8457,0.2812,0.6667
0.3721,0.8457,0.4688,0
0.3721,0.8457,0.5312,0.1667
0.3721,0.8457,0.5312,0.25
0.3721,0.8457,0.5312,0
0.3721,0.8457,0.5312,0.0833
0.3721,0.8457,0.5312,0.3333
0.3721,0.8457,0.3438,0.5833
0.3721,0.8457,0.2188,0.6667
0.3721,0.8457,0.4062,0.5833
0.3721,0.8457,0.4688,0.5
0.3721,0.8457,0.5312,0.5
0.3721,0.8457,0.5938,0.0833
0.3721,0.8457,0.5938,0.25
0.3721,0.8457,0.5938,0.4167
0.3721,0.8457,0.5312,0.4167
0.3721,0.6846,0.2812,0.75
0.3721,0.6846,0.4688,0.0833
0.3721,0.6846,0.4062,0.25
0.3721,0.6846,0.3438,0
0.3721,0.6846,0.4062,0.6667
0.3721,0.6846,0.4062,0.3333
0.3721,0.6846,0.4062,0.5
0.3721,0.6846,0.4062,0.0833
0.3721,0.6846,0.4062,0
0.3721,0.6846,0.4062,0.1667
0.3721,0.6846,0.2188,0.75
0.3721,0.6846,0.4062,0.5833
0.3721,0.6846,0.4062,0.4167
0.3721,0.6846,0.4688,0.4167
0.3721,0.6846,0.4688,0.3333
0.3721,0.6846,0.4688,0.5833
0.3721,0.6846,0.3438,0.6667
0.3721,0.6846,0.4688,0.5
0.3721,0.6846,0.4688,0.25
0.3721,0.6846,0.4688,0.1667
0.3721,0.4406,0.2812,0.8333
0.3721,0.4406,0.2812,0.5833
0.3721,0.4406,0.2812,0.3333
0.3721,0.4406,0.3438,0.5
0.3721,0.4406,0.3438,0.3333
0.3721,0.4406,0.3438,0.0833
0.3721,0.4406,0.2812,0.1667
0.3721,0.4406,0.2812,0.5
0.3721,0.4406,0.2188,0.8333
0.3721,0.4406,0.2812,0.25
0.3721,0.4406,0.2812,0.6667
0.3721,0.4406,0.2812,0.75
0.3721,0.4406,0.2812,0.4167
0.3721,0.4406,0.2812,0.0833
0.3721,0.4406,0.3438,0.75
0.3721,0.4406,0.2812,0
0.3721,0.4406,0.3438,0.5833
0.3721,0.4406,0.2188,0
0.3721,0.4406,0.3438,0.4167
0.3721,0.4406,0.3438,0.6667
0.3721,0.4406,0.3438,0.25
0.3721,0.4406,0.3438,0.1667
0.3721,0.002,0.2188,0.9167
0.3721,0.002,0.1562,0.9167
0.3721,0.994,0.3438,0.5
0.3721,0.9458,0.4062,0.5833
0.3721,0.9458,0.3438,0.5833
0.3721,0.9458,0.4688,0.5
0.3721,0.8457,0.4062,0.6667
0.3721,0.8457,0.5938,0.1667
0.3721,0.8457,0.5938,0.3333
0.3721,0.8457,0.5938,0
0.3721,0.8457,0.5938,0.5
0.3721,0.8457,0.4688,0.5833
0.3721,0.8457,0.3438,0.6667
0.3721,0.8457,0.5312,0.5833
0.3721,0.6846,0.4062,0.75
0.3721,0.6846,0.4688,0
0.3721,0.6846,0.5312,0.0833
0.3721,0.6846,0.5312,0.6667
0.3721,0.6846,0.5312,0.5
0.3721,0.6846,0.5312,0
0.3721,0.6846,0.5312,0.25
0.3721,0.6846,0.5312,0.5833
0.3721,0.6846,0.3438,0.75
0.3721,0.6846,0.5312,0.3333
0.3721,0.6846,0.5312,0.1667
0.3721,0.6846,0.5312,0.4167
0.3721,0.6846,0.4688,0.6667
0.3721,0.6846,0.5938,0.0833
0.3721,0.6846,0.5938,0.25
0.3721,0.6846,0.5938,0.5833
0.3721,0.6846,0.5938,0.4167
0.3721,0.4406,0.4062,0.8333
0.3721,0.4406,0.4062,0.5
0.3721,0.4406,0.4062,0.4167
0.3721,0.4406,0.3438,0.8333
0.3721,0.4406,0.4062,0.3333
0.3721,0.4406,0.4062,0.6667
0.3721,0.4406,0.4062,0.1667
0.3721,0.4406,0.4062,0.0833
0.3721,0.4406,0.4062,0.5833
0.3721,0.4406,0.4688,0.25
0.3721,0.4406,0.4688,0.3333
0.3721,0.4406,0.4688,0.0833
0.3721,0.4406,0.4062,0.75
0.3721,0.4406,0.4062,0.25
0.3721,0.4406,0.4688,0.6667
0.3721,0.4406,0.4688,0.75
0.3721,0.4406,0.3438,0
0.3721,0.4406,0.4062,0
0.3721,0.4406,0.4688,0.4167
0.3721,0.4406,0.4688,0.5
0.3721,0.4406,0.4688,0.5833
0.3721,0.4406,0.4688,0.1667
0.3721,0.002,0.3438,0.9167
0.3721,0.002,0.2812,0.9167
0.3721,0.8457,0.4688,0.6667
0.3721,0.6846,0.5312,0.75
0.3721,0.6846,0.5938,0.3333
0.3721,0.6846,0.5938,0.1667
0.3721,0.6846,0.4688,0.75
0.3721,0.6846,0.5938,0
0.3721,0.6846,0.5938,0.5
0.3721,0.6846,0.5938,0.6667
0.3721,0.4406,0.5312,0.8333
0.3721,0.4406,0.5312,0.0833
0.3721,0.4406,0.5312,0.5833
0.3721,0.4406,0.5312,0.25
0.3721,0.4406,0.5312,0.6667
0.3721,0.4406,0.4688,0
0.3721,0.4406,0.5312,0.1667
0.3721,0.4406,0.5312,0
0.3721,0.4406,0.5312,0.5
0.3721,0.4406,0.5312,0.3333
0.3721,0.4406,0.4688,0.8333
0.3721,0.4406,0.5312,0.75
0.3721,0.4406,0.5312,0.4167
0.3721,0.4406,0.5938,0.5833
0.3721,0.4406,0.5938,0.25
0.3721,0.4406,0.5938,0.4167
0.3721,0.4406,0.5938,0.75
0.3721,0.4406,0.5938,0.0833
0.3721,0.002,0.4688,0.9167
0.3721,0.002,0.4062,0.9167
0.3721,0.4406,0.5938,0.8333
0.3721,0.4406,0.5938,0.1667
0.3721,0.4406,0.5938,0.5
0.3721,0.4406,0.5938,0.3333
0.3721,0.4406,0.5938,0.6667
0.3721,0.4406,0.5938,0
0.3721,0.002,0.5938,0.9167
0.3721,0.002,0.5312,0.9167
0.3721,0.002,0.0312,0
0.3721,0.002,0.0938,0
0.3721,0.994,0.5312,0.3333
0.3721,0.994,0.5938,0.25
0.3721,0.994,0.5312,0.4167
0.3721,0.994,0.4688,0.4167
0.3721,0.994,0.5938,0.3333
0.3721,0.994,0.4062,0.5
0.3721,0.9458,0.5938,0.4167
